file_name,actual_total,predicted_total
C:/Users/krish/Downloads/dataset/1077-receipt.jpg,69.79,69.79
C:/Users/krish/Downloads/dataset/1078-receipt.jpg,14.18,-1
C:/Users/krish/Downloads/dataset/1079-receipt.jpg,235.19,235.19
C:/Users/krish/Downloads/dataset/1080-receipt.jpg,92.22,92.22
C:/Users/krish/Downloads/dataset/1081-receipt.jpg,9.97,9.97
C:/Users/krish/Downloads/dataset/1082-receipt.jpg,6.56,-1
C:/Users/krish/Downloads/dataset/1083-receipt.jpg,13.78,-1
C:/Users/krish/Downloads/dataset/1084-receipt.jpg,125.99,-1
C:/Users/krish/Downloads/dataset/1085-receipt.jpg,229.92,-1
C:/Users/krish/Downloads/dataset/1086-receipt.jpg,157.51,157
C:/Users/krish/Downloads/dataset/1087-receipt.jpg,10.81,-1
C:/Users/krish/Downloads/dataset/1088-receipt.jpg,13.03,-1
C:/Users/krish/Downloads/dataset/1089-receipt.jpg,142.93,-1
C:/Users/krish/Downloads/dataset/1090-receipt.jpg,32.66,-1
C:/Users/krish/Downloads/dataset/1091-receipt.jpg,28.78,28.78
C:/Users/krish/Downloads/dataset/1092-receipt.jpg,43.3,43.3
C:/Users/krish/Downloads/dataset/1093-receipt.jpg,38.23,-1
C:/Users/krish/Downloads/dataset/1094-receipt.jpg,16.23,16.23
C:/Users/krish/Downloads/dataset/1095-receipt.jpg,10.25,-1
C:/Users/krish/Downloads/dataset/1096-receipt.jpg,46.98,46.98
C:/Users/krish/Downloads/dataset/1097-receipt.jpg,13.12,0.13
C:/Users/krish/Downloads/dataset/1098-receipt.jpg,67.89,67.89
C:/Users/krish/Downloads/dataset/1099-receipt.jpg,64.52,64.52
C:/Users/krish/Downloads/dataset/1100-receipt.jpg,26.15,25.15
C:/Users/krish/Downloads/dataset/1101-receipt.jpg,14.06,94229532
C:/Users/krish/Downloads/dataset/1102-receipt.jpg,16.24,16.24
C:/Users/krish/Downloads/dataset/1103-receipt.jpg,42.74,42
C:/Users/krish/Downloads/dataset/1104-receipt.jpg,56.38,56.38
C:/Users/krish/Downloads/dataset/1105-receipt.jpg,22.87,22.87
C:/Users/krish/Downloads/dataset/1106-receipt.jpg,75.15,75.15
C:/Users/krish/Downloads/dataset/1107-receipt.jpg,144.28,144.28
C:/Users/krish/Downloads/dataset/1108-receipt.jpg,52.06,446.51
C:/Users/krish/Downloads/dataset/1109-receipt.jpg,27.62,-1
C:/Users/krish/Downloads/dataset/1110-receipt.jpg,160.07,160.07
C:/Users/krish/Downloads/dataset/1111-receipt.jpg,55.95,55
C:/Users/krish/Downloads/dataset/1112-receipt.jpg,184.47,-1
C:/Users/krish/Downloads/dataset/1113-receipt.jpg,29.96,29.96
C:/Users/krish/Downloads/dataset/1114-receipt.jpg,17,-1
C:/Users/krish/Downloads/dataset/1115-receipt.jpg,79.17,-1
C:/Users/krish/Downloads/dataset/1116-receipt.jpg,34.12,34.12
C:/Users/krish/Downloads/dataset/1117-receipt.jpg,173.07,-1
C:/Users/krish/Downloads/dataset/1118-receipt.jpg,4.99,99
C:/Users/krish/Downloads/dataset/1119-receipt.jpg,27.44,27.44
C:/Users/krish/Downloads/dataset/1120-receipt.jpg,23.46,23.46
C:/Users/krish/Downloads/dataset/1121-receipt.jpg,71.58,-1
C:/Users/krish/Downloads/dataset/1122-receipt.jpg,47.7,-1
C:/Users/krish/Downloads/dataset/1123-receipt.jpg,21.76,21
C:/Users/krish/Downloads/dataset/1124-receipt.jpg,83.64,83.64
C:/Users/krish/Downloads/dataset/1125-receipt.jpg,19.1,19.1
C:/Users/krish/Downloads/dataset/1126-receipt.jpg,39.18,72.8
C:/Users/krish/Downloads/dataset/1127-receipt.jpg,26.76,26.76
C:/Users/krish/Downloads/dataset/1128-receipt.jpg,68.99,68.99
C:/Users/krish/Downloads/dataset/1129-receipt.jpg,17.18,17.18
C:/Users/krish/Downloads/dataset/1130-receipt.jpg,47.09,47
C:/Users/krish/Downloads/dataset/1131-receipt.jpg,28.31,-1
C:/Users/krish/Downloads/dataset/1132-receipt.jpg,61.8,61.8
C:/Users/krish/Downloads/dataset/1133-receipt.jpg,146.57,146.57
C:/Users/krish/Downloads/dataset/1134-receipt.jpg,21.73,21.73
C:/Users/krish/Downloads/dataset/1135-receipt.jpg,146.73,12.73
C:/Users/krish/Downloads/dataset/1136-receipt.jpg,13.13,13.13
C:/Users/krish/Downloads/dataset/1137-receipt.jpg,14.17,-1
C:/Users/krish/Downloads/dataset/1138-receipt.jpg,25.94,-1
C:/Users/krish/Downloads/dataset/1139-receipt.jpg,617,-1
C:/Users/krish/Downloads/dataset/1140-receipt.jpg,25.47,-1
C:/Users/krish/Downloads/dataset/1141-receipt.jpg,88.62,88.62
C:/Users/krish/Downloads/dataset/1142-receipt.jpg,83.44,8.4
C:/Users/krish/Downloads/dataset/1143-receipt.jpg,84.78,-1
C:/Users/krish/Downloads/dataset/1144-receipt.jpg,46.4,46
C:/Users/krish/Downloads/dataset/1145-receipt.jpg,65.14,85
C:/Users/krish/Downloads/dataset/1146-receipt.jpg,13.26,-1
C:/Users/krish/Downloads/dataset/1147-receipt.jpg,13,13
C:/Users/krish/Downloads/dataset/1148-receipt.jpg,13.07,-1
C:/Users/krish/Downloads/dataset/1149-receipt.jpg,5.29,5.292
C:/Users/krish/Downloads/dataset/1150-receipt.jpg,80.45,80
C:/Users/krish/Downloads/dataset/1151-receipt.jpg,13.53,-1
C:/Users/krish/Downloads/dataset/1152-receipt.jpg,62.7,-1
C:/Users/krish/Downloads/dataset/1153-receipt.jpg,313.49,-1
C:/Users/krish/Downloads/dataset/1154-receipt.jpg,73.24,73.24
C:/Users/krish/Downloads/dataset/1155-receipt.jpg,129.75,-1
C:/Users/krish/Downloads/dataset/1156-receipt.jpg,14.85,2.48
C:/Users/krish/Downloads/dataset/1157-receipt.jpg,9.7,-1
C:/Users/krish/Downloads/dataset/1158-receipt.jpg,780.45,-1
C:/Users/krish/Downloads/dataset/1159-receipt.jpg,6.69,69
C:/Users/krish/Downloads/dataset/1160-receipt.jpg,33.34,-1
C:/Users/krish/Downloads/dataset/1161-receipt.jpg,53.23,-1
C:/Users/krish/Downloads/dataset/1162-receipt.jpg,333.72,333.72
C:/Users/krish/Downloads/dataset/1163-receipt.jpg,41.32,32
C:/Users/krish/Downloads/dataset/1164-receipt.jpg,22.7,-1
C:/Users/krish/Downloads/dataset/1165-receipt.jpg,117,-1
C:/Users/krish/Downloads/dataset/1166-receipt.jpg,42.16,42
C:/Users/krish/Downloads/dataset/1167-receipt.jpg,33.75,-1
C:/Users/krish/Downloads/dataset/1168-receipt.jpg,7.61,7.6
C:/Users/krish/Downloads/dataset/1169-receipt.jpg,46.39,46.39
C:/Users/krish/Downloads/dataset/1170-receipt.jpg,109.28,-1
C:/Users/krish/Downloads/dataset/1171-receipt.jpg,523,498
C:/Users/krish/Downloads/dataset/1172-receipt.jpg,17.75,-1
C:/Users/krish/Downloads/dataset/1173-receipt.jpg,16.56,16
C:/Users/krish/Downloads/dataset/1174-receipt.jpg,55.38,55.38
C:/Users/krish/Downloads/dataset/1175-receipt.jpg,7.56,7.56
C:/Users/krish/Downloads/dataset/1176-receipt.jpg,41.45,-1
C:/Users/krish/Downloads/dataset/1177-receipt.jpg,47.9,47
C:/Users/krish/Downloads/dataset/1178-receipt.jpg,11.91,-1
C:/Users/krish/Downloads/dataset/1179-receipt.jpg,54.2,54.2
C:/Users/krish/Downloads/dataset/1180-receipt.jpg,12.03,-1
C:/Users/krish/Downloads/dataset/1181-receipt.jpg,439.86,-1
C:/Users/krish/Downloads/dataset/1182-receipt.jpg,50.8,43.6
C:/Users/krish/Downloads/dataset/1183-receipt.jpg,10,10
C:/Users/krish/Downloads/dataset/1184-receipt.jpg,193.35,193.35
C:/Users/krish/Downloads/dataset/1185-receipt.jpg,28.4,28
C:/Users/krish/Downloads/dataset/1186-receipt.jpg,23.47,-1
C:/Users/krish/Downloads/dataset/1187-receipt.jpg,50.38,50.38
C:/Users/krish/Downloads/dataset/1188-receipt.jpg,26.96,26.96
C:/Users/krish/Downloads/dataset/1189-receipt.jpg,27.08,27.08
C:/Users/krish/Downloads/dataset/1190-receipt.jpg,118.46,78.12
C:/Users/krish/Downloads/dataset/1191-receipt.jpg,29.98,-1
C:/Users/krish/Downloads/dataset/1192-receipt.jpg,37.29,-1
C:/Users/krish/Downloads/dataset/1193-receipt.jpg,19.19,-1
C:/Users/krish/Downloads/dataset/1194-receipt.jpg,65.1,65
C:/Users/krish/Downloads/dataset/1195-receipt.jpg,33.75,-1
C:/Users/krish/Downloads/dataset/1196-receipt.jpg,58.3,-1
C:/Users/krish/Downloads/dataset/1197-receipt.jpg,34,34
C:/Users/krish/Downloads/dataset/1198-receipt.jpg,154.78,54
C:/Users/krish/Downloads/dataset/1199-receipt.jpg,128.33,23
